date,temperature_om,humidity_om,pressure_om,wind_speed_om,wind_direction_om,precipitation_om,soil_temperature_6cm_om,soil_temperature_18cm_om,soil_temperature_54cm_om,solarRadiation,epoch,winddir,humidity,metric_temp,metric_windSpeed,metric_windGust,metric_pressure,metric_precipRate,metric_precipTotal,T_sonde1,H_sonde1,c_sonde1,pH_sonde1,T_sonde2,H_sonde2,c_sonde2,pH_sonde2,T_sonde3,H_sonde3,c_sonde3,pH_sonde3,T_sonde4,H_sonde4,c_sonde4,pH_sonde4
2025-09-28 00:00:00+00:00,8.630499839782715,96.0,1020.5,5.771238803863525,86.42374420166016,0.0,10.830500602722168,13.73050022125244,15.030500411987305,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 01:00:00+00:00,8.330500602722168,96.0,1020.5,5.154415607452393,77.90525817871094,0.0,10.48050022125244,13.48050022125244,15.030500411987305,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 02:00:00+00:00,8.330500602722168,95.0,1020.2999877929688,5.052840709686279,85.91446685791016,0.0,10.330500602722168,13.280500411987305,15.030500411987305,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 03:00:00+00:00,7.780500411987305,96.0,1020.2999877929688,5.154415607452393,77.90525817871094,0.0,9.73050022125244,12.98050022125244,15.030500411987305,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 04:00:00+00:00,8.030500411987305,96.0,1019.7999877929688,6.7637858390808105,64.79891967773438,0.0,9.73050022125244,12.780500411987305,15.030500411987305,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 05:00:00+00:00,8.030500411987305,96.0,1020.2000122070312,6.792466163635254,57.994659423828125,0.0,9.73050022125244,12.580500602722168,14.98050022125244,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 06:00:00+00:00,8.030500411987305,95.0,1020.2999877929688,6.439876079559326,63.43501281738281,0.0,9.73050022125244,12.430500030517578,14.98050022125244,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 07:00:00+00:00,8.680500030517578,94.0,1020.4000244140624,7.421589851379394,67.16631317138672,0.0,9.830500602722168,12.280500411987305,14.98050022125244,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 08:00:00+00:00,10.23050022125244,88.0,1021.0999755859376,6.952754497528076,68.74942779541016,0.0,10.580500602722168,12.180500030517578,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 09:00:00+00:00,11.98050022125244,83.0,1021.2000122070312,8.854828834533691,63.43501281738281,0.0,11.830500602722168,12.180500030517578,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 10:00:00+00:00,13.830500602722168,77.0,1020.9000244140624,9.504273414611816,65.37645721435547,0.0,13.380499839782717,12.280500411987305,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 11:00:00+00:00,15.380499839782717,73.0,1020.5999755859376,8.396570205688477,59.036319732666016,0.0,15.23050022125244,12.530500411987305,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 12:00:00+00:00,16.730499267578125,68.0,1020.2000122070312,10.972620010375977,48.99100875854492,0.0,16.8804988861084,12.880499839782717,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 13:00:00+00:00,17.58049964904785,62.0,1019.7999877929688,10.23312282562256,50.71061706542969,0.0,18.08049964904785,13.330500602722168,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 14:00:00+00:00,17.8804988861084,62.0,1019.5999755859376,9.931041717529297,43.53126907348633,0.0,18.68050003051757,13.830500602722168,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 15:00:00+00:00,17.780498504638672,62.0,1019.5,9.957107543945312,40.60121536254883,0.0,18.530498504638672,14.23050022125244,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 16:00:00+00:00,17.33049964904785,66.0,1019.7000122070312,10.195056915283203,42.13753128051758,0.0,17.930500030517578,14.580500602722168,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 17:00:00+00:00,16.33049964904785,76.0,1020.2000122070312,9.178235054016112,41.820091247558594,0.0,16.980499267578125,14.830500602722168,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 18:00:00+00:00,14.48050022125244,84.0,1020.7999877929688,6.489992141723633,33.69010162353516,0.0,15.780500411987305,14.98050022125244,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 19:00:00+00:00,13.080500602722168,90.0,1021.4000244140624,6.130578517913818,40.23629379272461,0.0,14.680500030517578,14.98050022125244,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 20:00:00+00:00,12.130499839782717,92.0,1021.5999755859376,5.86037540435791,42.51040267944336,0.0,13.780500411987305,14.930500030517578,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 21:00:00+00:00,11.48050022125244,93.0,1021.7999877929688,4.843304634094238,41.98712921142578,0.0,13.080500602722168,14.780500411987305,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 22:00:00+00:00,10.880499839782717,94.0,1022.0,4.896529674530029,36.02747344970703,0.0,12.530500411987305,14.630499839782717,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 23:00:00+00:00,10.48050022125244,93.0,1022.0999755859376,4.510787010192871,28.61036872863769,0.0,12.030500411987305,14.430500030517578,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 09:00:00,12.23050022125244,85.0,1020.2000122070312,8.21715259552002,61.18930435180664,0.0,11.880499839782717,12.130499839782717,14.930500030517578,301.2,,123.0,73.0,16.0,0.0,0.0,1012.87,0.0,0.0,,,,,,,,,,,,,,,,
2025-09-28 00:00:00,8.630499839782715,96.0,1020.5,5.771238803863525,86.42374420166016,0.0,10.830500602722168,13.73050022125244,15.030500411987305,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 01:00:00,8.330500602722168,96.0,1020.5,5.154415607452393,77.90525817871094,0.0,10.48050022125244,13.48050022125244,15.030500411987305,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 02:00:00,8.330500602722168,95.0,1020.2999877929688,5.052840709686279,85.91446685791016,0.0,10.330500602722168,13.280500411987305,15.030500411987305,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 03:00:00,7.780500411987305,96.0,1020.2999877929688,5.154415607452393,77.90525817871094,0.0,9.73050022125244,12.98050022125244,15.030500411987305,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 04:00:00,8.030500411987305,96.0,1019.7999877929688,6.7637858390808105,64.79891967773438,0.0,9.73050022125244,12.780500411987305,15.030500411987305,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 05:00:00,8.030500411987305,96.0,1020.2000122070312,6.792466163635254,57.994659423828125,0.0,9.73050022125244,12.580500602722168,14.98050022125244,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 06:00:00,7.880500316619873,95.0,1019.9000244140624,6.952754497528076,68.74942779541016,0.0,9.530500411987305,12.380499839782717,14.98050022125244,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 07:00:00,8.530500411987305,94.0,1020.0,6.7637858390808105,64.79891967773438,0.0,9.680500030517578,12.23050022125244,14.98050022125244,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 08:00:00,10.030500411987305,89.0,1020.7000122070312,8.225034713745117,66.8013916015625,0.0,10.380499839782717,12.130499839782717,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 10:00:00,14.080500602722168,80.0,1020.7000122070312,6.489992141723633,56.30989837646485,0.0,13.430500030517578,12.23050022125244,14.930500030517578,246.1,,114.0,67.0,18.0,2.0,4.0,1012.53,0.0,0.0,20.5,55.0,1.2,7.0,21.0,60.0,1.3,7.1,19.5,50.0,1.1,6.9,22.0,65.0,1.4,7.2
2025-09-28 11:00:00,15.830500602722168,74.0,1020.4000244140624,6.915374279022217,38.65982818603516,0.0,15.330500602722168,12.530500411987305,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 12:00:00,17.430500030517578,62.0,1019.4000244140624,9.422101020812988,46.54811096191406,0.0,17.480499267578125,12.930500030517578,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 13:00:00,18.280498504638672,58.0,1019.2000122070312,10.00903606414795,52.30569839477539,0.0,18.58049964904785,13.430500030517578,14.880499839782717,,,,,,,,,,,16.200000000000003,15.0,0.0,6.1,17.200000000000003,19.45,0.0,7.4,15.55,17.6,0.0,8.3,19.6,17.55,0.0,6.5
2025-09-28 14:00:00,18.58049964904785,58.0,1019.2000122070312,7.704335689544678,52.59457778930664,0.0,19.08049964904785,13.880499839782717,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 15:00:00,19.08049964904785,54.0,1019.4000244140624,7.412853240966797,60.94549179077149,0.0,19.730499267578125,14.430500030517578,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 16:00:00,18.730499267578125,55.0,1019.2999877929688,8.089993476867676,57.7243766784668,0.0,19.18050003051757,14.830500602722168,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 17:00:00,17.58049964904785,65.0,1019.2000122070312,6.6380720138549805,49.39878463745117,0.0,18.08049964904785,15.180500030517578,14.880499839782717,15.7,,41.0,69.0,16.0,0.0,0.0,1012.53,0.0,0.0,20.5,55.0,1.2,7.0,21.0,60.0,1.3,7.1,19.5,50.0,1.1,6.9,22.0,65.0,1.4,7.2
2025-09-28 18:00:00,15.380499839782717,75.0,1020.0999755859376,5.315336227416992,28.3006591796875,0.0,16.6304988861084,15.330500602722168,14.880499839782717,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 19:00:00,13.73050022125244,82.0,1021.0,5.692099094390869,34.695220947265625,0.0,15.280500411987305,15.380499839782717,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 20:00:00,12.280500411987305,88.0,1021.5,5.692099094390869,55.30478286743164,0.0,14.280500411987305,15.280500411987305,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 21:00:00,11.530500411987305,89.0,1021.7999877929688,4.680000305175781,67.38009643554688,0.0,13.430500030517578,15.180500030517578,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 22:00:00,10.98050022125244,90.0,1021.9000244140624,4.0249223709106445,63.43501281738281,0.0,12.780500411987305,14.98050022125244,14.930500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28 23:00:00,10.380499839782717,90.0,1022.0,3.3190360069274902,40.60121536254883,0.0,12.180500030517578,14.780500411987305,14.98050022125244,,,,,,,,,,,,,,,,,,,,,,,,,,
